2022 Federal Election House of Representatives Distribution of Preferences By Division [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:09 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
SA,183,Grey,0,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Count,46730
SA,183,Grey,0,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Percent,45.32
SA,183,Grey,0,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Count,0
SA,183,Grey,0,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Percent,0
SA,183,Grey,1,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Count,7051
SA,183,Grey,1,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Percent,6.84
SA,183,Grey,1,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Count,57
SA,183,Grey,1,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Percent,7.91
SA,183,Grey,1,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Count,5900
SA,183,Grey,1,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Percent,5.72
SA,183,Grey,1,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Count,119
SA,183,Grey,1,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Percent,16.5
SA,183,Grey,1,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Count,1518
SA,183,Grey,1,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Percent,1.47
SA,183,Grey,1,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Count,91
SA,183,Grey,1,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Percent,12.62
SA,183,Grey,1,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Count,11688
SA,183,Grey,1,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Percent,11.33
SA,183,Grey,1,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Count,75
SA,183,Grey,1,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Percent,10.4
SA,183,Grey,1,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Count,22120
SA,183,Grey,1,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Percent,21.45
SA,183,Grey,1,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Count,52
SA,183,Grey,1,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Percent,7.21
SA,183,Grey,1,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Count,6616
SA,183,Grey,1,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Percent,6.42
SA,183,Grey,1,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Count,164
SA,183,Grey,1,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,22.75
SA,183,Grey,1,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Count,0
SA,183,Grey,1,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Percent,0
SA,183,Grey,1,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Count,-721
SA,183,Grey,1,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Percent,-100
SA,183,Grey,1,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Count,1427
SA,183,Grey,1,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Percent,1.38
SA,183,Grey,1,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Count,95
SA,183,Grey,1,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Percent,13.18
SA,183,Grey,1,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Count,46798
SA,183,Grey,1,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Percent,45.38
SA,183,Grey,1,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Count,68
SA,183,Grey,1,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Percent,9.43
SA,183,Grey,2,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Count,7199
SA,183,Grey,2,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Percent,6.98
SA,183,Grey,2,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Count,148
SA,183,Grey,2,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Percent,10.37
SA,183,Grey,2,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Count,5974
SA,183,Grey,2,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Percent,5.79
SA,183,Grey,2,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Count,74
SA,183,Grey,2,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Percent,5.19
SA,183,Grey,2,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Count,1560
SA,183,Grey,2,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Percent,1.51
SA,183,Grey,2,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Count,42
SA,183,Grey,2,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Percent,2.94
SA,183,Grey,2,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Count,12293
SA,183,Grey,2,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Percent,11.92
SA,183,Grey,2,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Count,605
SA,183,Grey,2,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Percent,42.4
SA,183,Grey,2,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Count,22263
SA,183,Grey,2,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Percent,21.59
SA,183,Grey,2,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Count,143
SA,183,Grey,2,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Percent,10.02
SA,183,Grey,2,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Count,6799
SA,183,Grey,2,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Percent,6.59
SA,183,Grey,2,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Count,183
SA,183,Grey,2,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,12.82
SA,183,Grey,2,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Count,0
SA,183,Grey,2,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Percent,0
SA,183,Grey,2,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Count,0
SA,183,Grey,2,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Percent,0
SA,183,Grey,2,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Count,0
SA,183,Grey,2,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Percent,0
SA,183,Grey,2,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Count,-1427
SA,183,Grey,2,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Percent,-100
SA,183,Grey,2,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Count,47030
SA,183,Grey,2,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Percent,45.61
SA,183,Grey,2,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Count,232
SA,183,Grey,2,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Percent,16.26
SA,183,Grey,3,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Count,7384
SA,183,Grey,3,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Percent,7.16
SA,183,Grey,3,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Count,185
SA,183,Grey,3,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Percent,11.86
SA,183,Grey,3,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Count,6245
SA,183,Grey,3,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Percent,6.06
SA,183,Grey,3,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Count,271
SA,183,Grey,3,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Percent,17.37
SA,183,Grey,3,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Count,0
SA,183,Grey,3,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Percent,0
SA,183,Grey,3,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Count,-1560
SA,183,Grey,3,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Percent,-100
SA,183,Grey,3,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Count,12472
SA,183,Grey,3,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Percent,12.09
SA,183,Grey,3,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Count,179
SA,183,Grey,3,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Percent,11.47
SA,183,Grey,3,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Count,22448
SA,183,Grey,3,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Percent,21.77
SA,183,Grey,3,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Count,185
SA,183,Grey,3,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Percent,11.86
SA,183,Grey,3,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Count,7080
SA,183,Grey,3,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Percent,6.87
SA,183,Grey,3,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Count,281
SA,183,Grey,3,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,18.01
SA,183,Grey,3,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Count,0
SA,183,Grey,3,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Percent,0
SA,183,Grey,3,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Count,0
SA,183,Grey,3,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Percent,0
SA,183,Grey,3,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Count,0
SA,183,Grey,3,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Percent,0
SA,183,Grey,3,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Count,0
SA,183,Grey,3,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Percent,0
SA,183,Grey,3,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Count,47489
SA,183,Grey,3,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Percent,46.05
SA,183,Grey,3,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Count,459
SA,183,Grey,3,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Percent,29.42
SA,183,Grey,4,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Count,8123
SA,183,Grey,4,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Percent,7.88
SA,183,Grey,4,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Count,739
SA,183,Grey,4,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Percent,11.83
SA,183,Grey,4,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Count,0
SA,183,Grey,4,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Percent,0
SA,183,Grey,4,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Count,-6245
SA,183,Grey,4,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Percent,-100
SA,183,Grey,4,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Count,0
SA,183,Grey,4,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Percent,0
SA,183,Grey,4,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Count,0
SA,183,Grey,4,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Percent,0
SA,183,Grey,4,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Count,13504
SA,183,Grey,4,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Percent,13.1
SA,183,Grey,4,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Count,1032
SA,183,Grey,4,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Percent,16.53
SA,183,Grey,4,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Count,22986
SA,183,Grey,4,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Percent,22.29
SA,183,Grey,4,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Count,538
SA,183,Grey,4,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Percent,8.61
SA,183,Grey,4,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Count,10195
SA,183,Grey,4,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Percent,9.89
SA,183,Grey,4,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Count,3115
SA,183,Grey,4,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,49.88
SA,183,Grey,4,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Count,0
SA,183,Grey,4,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Percent,0
SA,183,Grey,4,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Count,0
SA,183,Grey,4,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Percent,0
SA,183,Grey,4,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Count,0
SA,183,Grey,4,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Percent,0
SA,183,Grey,4,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Count,0
SA,183,Grey,4,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Percent,0
SA,183,Grey,4,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Count,48310
SA,183,Grey,4,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Percent,46.85
SA,183,Grey,4,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Count,821
SA,183,Grey,4,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Percent,13.15
SA,183,Grey,5,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Count,0
SA,183,Grey,5,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Percent,0
SA,183,Grey,5,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Count,-8123
SA,183,Grey,5,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Percent,-100
SA,183,Grey,5,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Count,0
SA,183,Grey,5,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Percent,0
SA,183,Grey,5,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Count,0
SA,183,Grey,5,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Percent,0
SA,183,Grey,5,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Count,0
SA,183,Grey,5,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Percent,0
SA,183,Grey,5,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Count,0
SA,183,Grey,5,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Percent,0
SA,183,Grey,5,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Count,16999
SA,183,Grey,5,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Percent,16.48
SA,183,Grey,5,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Count,3495
SA,183,Grey,5,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Percent,43.03
SA,183,Grey,5,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Count,26025
SA,183,Grey,5,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Percent,25.24
SA,183,Grey,5,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Count,3039
SA,183,Grey,5,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Percent,37.41
SA,183,Grey,5,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Count,10846
SA,183,Grey,5,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Percent,10.52
SA,183,Grey,5,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Count,651
SA,183,Grey,5,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,8.01
SA,183,Grey,5,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Count,0
SA,183,Grey,5,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Percent,0
SA,183,Grey,5,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Count,0
SA,183,Grey,5,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Percent,0
SA,183,Grey,5,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Count,0
SA,183,Grey,5,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Percent,0
SA,183,Grey,5,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Count,0
SA,183,Grey,5,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Percent,0
SA,183,Grey,5,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Count,49248
SA,183,Grey,5,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Percent,47.76
SA,183,Grey,5,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Count,938
SA,183,Grey,5,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Percent,11.55
SA,183,Grey,6,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Count,0
SA,183,Grey,6,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Percent,0
SA,183,Grey,6,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Count,0
SA,183,Grey,6,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Percent,0
SA,183,Grey,6,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Count,0
SA,183,Grey,6,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Percent,0
SA,183,Grey,6,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Count,0
SA,183,Grey,6,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Percent,0
SA,183,Grey,6,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Count,0
SA,183,Grey,6,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Percent,0
SA,183,Grey,6,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Count,0
SA,183,Grey,6,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Percent,0
SA,183,Grey,6,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Count,22574
SA,183,Grey,6,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Percent,21.89
SA,183,Grey,6,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Count,5575
SA,183,Grey,6,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Percent,51.4
SA,183,Grey,6,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Count,27815
SA,183,Grey,6,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Percent,26.97
SA,183,Grey,6,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Count,1790
SA,183,Grey,6,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Percent,16.5
SA,183,Grey,6,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
SA,183,Grey,6,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
SA,183,Grey,6,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Count,-10846
SA,183,Grey,6,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,-100
SA,183,Grey,6,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Count,0
SA,183,Grey,6,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Percent,0
SA,183,Grey,6,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Count,0
SA,183,Grey,6,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Percent,0
SA,183,Grey,6,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Count,0
SA,183,Grey,6,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Percent,0
SA,183,Grey,6,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Count,0
SA,183,Grey,6,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Percent,0
SA,183,Grey,6,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Count,52729
SA,183,Grey,6,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Percent,51.13
SA,183,Grey,6,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Count,3481
SA,183,Grey,6,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Percent,32.09
SA,183,Grey,7,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Count,0
SA,183,Grey,7,1,36476,WHITE,Tim,GRN,The Greens,N,N,Preference Percent,0
SA,183,Grey,7,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Count,0
SA,183,Grey,7,1,36476,WHITE,Tim,GRN,The Greens,N,N,Transfer Percent,0
SA,183,Grey,7,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Count,0
SA,183,Grey,7,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Preference Percent,0
SA,183,Grey,7,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Count,0
SA,183,Grey,7,2,36099,WATERS,Suzanne,UAPP,United Australia Party,N,N,Transfer Percent,0
SA,183,Grey,7,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Count,0
SA,183,Grey,7,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Preference Percent,0
SA,183,Grey,7,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Count,0
SA,183,Grey,7,3,36911,MILLER,Peter,LDP,Liberal Democrats,N,N,Transfer Percent,0
SA,183,Grey,7,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Count,0
SA,183,Grey,7,4,37725,HABERMANN,Liz,IND,Independent,N,N,Preference Percent,0
SA,183,Grey,7,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Count,-22574
SA,183,Grey,7,4,37725,HABERMANN,Liz,IND,Independent,N,N,Transfer Percent,-100
SA,183,Grey,7,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Count,41180
SA,183,Grey,7,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Preference Percent,39.93
SA,183,Grey,7,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Count,13365
SA,183,Grey,7,5,36978,WATSON,Julie,ALP,Australian Labor Party,N,N,Transfer Percent,59.21
SA,183,Grey,7,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
SA,183,Grey,7,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
SA,183,Grey,7,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Count,0
SA,183,Grey,7,6,36877,WHITE,Kerry Ann,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,0
SA,183,Grey,7,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Count,0
SA,183,Grey,7,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Preference Percent,0
SA,183,Grey,7,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Count,0
SA,183,Grey,7,7,37715,DEMPSEY,Tracey,CYA,Australian Federation Party,N,N,Transfer Percent,0
SA,183,Grey,7,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Count,0
SA,183,Grey,7,8,32089,CARMODY,Richard,IND,Independent,N,N,Preference Percent,0
SA,183,Grey,7,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Count,0
SA,183,Grey,7,8,32089,CARMODY,Richard,IND,Independent,N,N,Transfer Percent,0
SA,183,Grey,7,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Count,61938
SA,183,Grey,7,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Preference Percent,60.07
SA,183,Grey,7,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Count,9209
SA,183,Grey,7,9,37069,RAMSEY,Rowan,LP,Liberal,Y,Y,Transfer Percent,40.79
SA,185,Hindmarsh,0,1,36478,O'SULLIVAN,Patrick,GRN,The Greens,N,N,Preference Count,15310
SA,185,Hindmarsh,0,1,36478,O'SULLIVAN,Patrick,GRN,The Greens,N,N,Preference Percent,13.87
SA,185,Hindmarsh,0,1,36478,O'SULLIVAN,Patrick,GRN,The Greens,N,N,Transfer Count,0
SA,185,Hindmarsh,0,1,36478,O'SULLIVAN,Patrick,GRN,The Greens,N,N,Transfer Percent,0
SA,185,Hindmarsh,0,2,37075,FINIZIO,Anna,LP,Liberal,N,N,Preference Count,36072
SA,185,Hindmarsh,0,2,37075,FINIZIO,Anna,LP,Liberal,N,N,Preference Percent,32.69
SA,185,Hindmarsh,0,2,37075,FINIZIO,Anna,LP,Liberal,N,N,Transfer Count,0
SA,185,Hindmarsh,0,2,37075,FINIZIO,Anna,LP,Liberal,N,N,Transfer Percent,0
SA,185,Hindmarsh,0,3,36888,JOHNSON,Walter,ON,Pauline Hanson's One Nation,N,N,Preference Count,4341
